user_id,item_cd,date,dow,amount
739427,373826,2012-04-05,4_Thu,7380
739427,373827,2012-04-05,4_Thu,5535
739428,290443,2012-04-05,4_Thu,923
739429,318012,2012-04-05,4_Thu,975
739429,314327,2012-04-05,4_Thu,3981
739430,18182,2012-04-05,4_Thu,78
739431,137635,2012-04-05,4_Thu,1500
739431,5227004434,2012-04-05,4_Thu,700
739431,261260,2012-04-05,4_Thu,350
739431,261260,2012-04-05,4_Thu,350
739432,371081,2012-04-05,4_Thu,6900
739433,386807,2012-04-05,4_Thu,3400
739434,326425,2012-04-05,4_Thu,3552
739434,279388,2012-04-05,4_Thu,313
739434,366533,2012-04-05,4_Thu,3553
739434,160354,2012-04-05,4_Thu,224
739435,312406,2012-04-05,4_Thu,447
739436,313500,2012-04-05,4_Thu,6305
739437,369692,2012-04-05,4_Thu,13000
739438,372892,2012-04-05,4_Thu,5900
739438,350023,2012-04-05,4_Thu,952
739439,362410,2012-04-05,4_Thu,13050
739441,303595,2012-04-05,4_Thu,4753
739442,351639,2012-04-05,4_Thu,952
739443,195162,2012-04-05,4_Thu,185
739444,225084,2012-04-05,4_Thu,243
739444,225085,2012-04-05,4_Thu,243
739444,225086,2012-04-05,4_Thu,243
739444,225083,2012-04-05,4_Thu,243
739444,156547,2012-04-05,4_Thu,189
739445,93669,2012-04-05,4_Thu,2425
739446,326425,2012-04-05,4_Thu,3686
739447,311361,2012-04-05,4_Thu,1420
739447,81147,2012-04-05,4_Thu,100
739448,333560,2012-04-05,4_Thu,1000
739448,376851,2012-04-05,4_Thu,9500
739449,5123001569,2012-04-05,4_Thu,563
739449,208156,2012-04-05,4_Thu,1264
739449,384841,2012-04-05,4_Thu,1519
739449,376893,2012-04-05,4_Thu,847
739449,100326,2012-04-05,4_Thu,1158
739450,3101000462,2012-04-05,4_Thu,1229
739450,3101000462,2012-04-05,4_Thu,1229
739450,322513,2012-04-05,4_Thu,6658
739451,375041,2012-04-05,4_Thu,5900
739451,260608,2012-04-05,4_Thu,380
739452,344426,2012-04-05,4_Thu,3686
739452,314404,2012-04-05,4_Thu,3687
739452,372923,2012-04-05,4_Thu,5819
739452,354945,2012-04-05,4_Thu,3687
739453,377063,2012-04-05,4_Thu,62
739453,225082,2012-04-05,4_Thu,62
739453,225080,2012-04-05,4_Thu,62
739453,225081,2012-04-05,4_Thu,62
739454,3104001807,2012-04-05,4_Thu,952
739455,356047,2012-04-05,4_Thu,1376
739455,379609,2012-04-05,4_Thu,6392
739455,383265,2012-04-05,4_Thu,4553
739455,316057,2012-04-05,4_Thu,1744
739455,386101,2012-04-05,4_Thu,208
739455,376882,2012-04-05,4_Thu,922
739455,323795,2012-04-05,4_Thu,1260
739455,386112,2012-04-05,4_Thu,207
739455,361649,2012-04-05,4_Thu,1837
739455,386112,2012-04-05,4_Thu,208
739455,48954,2012-04-05,4_Thu,14526
739455,364328,2012-04-05,4_Thu,10459
739455,386103,2012-04-05,4_Thu,208
739456,366960,2012-04-05,4_Thu,4918
739456,366959,2012-04-05,4_Thu,5629
739457,160354,2012-04-05,4_Thu,232
739457,140420,2012-04-05,4_Thu,1841
739457,140420,2012-04-05,4_Thu,1842
739457,203518,2012-04-05,4_Thu,232
739457,160346,2012-04-05,4_Thu,232
739457,203519,2012-04-05,4_Thu,232
739457,160354,2012-04-05,4_Thu,232
739458,368669,2012-04-05,4_Thu,5900
739458,376315,2012-04-05,4_Thu,3800
739459,138060,2012-04-05,4_Thu,952
739460,347119,2012-04-05,4_Thu,2848
739460,209009,2012-04-05,4_Thu,4753
739461,377224,2012-04-05,4_Thu,6136
739461,377226,2012-04-05,4_Thu,3380
739462,376267,2012-04-05,4_Thu,3326
739463,265091,2012-04-05,4_Thu,923
739463,388906,2012-04-05,4_Thu,3224
739463,315283,2012-04-05,4_Thu,2763
739463,267892,2012-04-05,4_Thu,646
739463,266932,2012-04-05,4_Thu,923
739463,373828,2012-04-05,4_Thu,6457
739464,3110000025,2012-04-05,4_Thu,476
739464,139564,2012-04-05,4_Thu,3420
739464,3110000027,2012-04-05,4_Thu,809
739464,3110000027,2012-04-05,4_Thu,809
739465,330564,2012-04-05,4_Thu,1843
739466,347466,2012-04-05,4_Thu,1839
739467,313835,2012-04-05,4_Thu,952
739467,348757,2012-04-05,4_Thu,3400
739467,372757,2012-04-05,4_Thu,1896
739468,368311,2012-04-05,4_Thu,4900
739470,5110910298,2012-04-05,4_Thu,1746
739471,3103001666,2012-04-05,4_Thu,728
739471,3103001602,2012-04-05,4_Thu,4249
739472,324488,2012-04-05,4_Thu,3715
739472,3102001120,2012-04-05,4_Thu,3143
739473,373828,2012-04-05,4_Thu,6658
739474,172290,2012-04-05,4_Thu,1000
739474,329392,2012-04-05,4_Thu,4800
739475,357983,2012-04-05,4_Thu,5300
739475,380168,2012-04-05,4_Thu,6900
739475,357983,2012-04-05,4_Thu,5300
739475,375688,2012-04-05,4_Thu,4900
739475,364402,2012-04-05,4_Thu,2800
739475,375683,2012-04-05,4_Thu,4300
739475,380138,2012-04-05,4_Thu,2600
739475,380107,2012-04-05,4_Thu,5700
739475,375677,2012-04-05,4_Thu,2600
739475,380168,2012-04-05,4_Thu,6900
739475,380115,2012-04-05,4_Thu,3400
739476,330284,2012-04-05,4_Thu,1896
739476,158558,2012-04-05,4_Thu,476
739477,290443,2012-04-05,4_Thu,952
739478,370936,2012-04-05,4_Thu,6500
739478,370911,2012-04-05,4_Thu,7300
739479,362515,2012-04-05,4_Thu,340
739479,362515,2012-04-05,4_Thu,340
739480,5123001317,2012-04-05,4_Thu,2522
739481,371790,2012-04-05,4_Thu,716
739482,371790,2012-04-05,4_Thu,1192
739483,372575,2012-04-05,4_Thu,4000
739483,362516,2012-04-05,4_Thu,340
739483,361607,2012-04-05,4_Thu,3600
739484,155776,2012-04-05,4_Thu,96
739484,387150,2012-04-05,4_Thu,2123
739485,349765,2012-04-05,4_Thu,2848
739485,356044,2012-04-05,4_Thu,1096
739485,374273,2012-04-05,4_Thu,3800
739485,320920,2012-04-05,4_Thu,380
739485,356043,2012-04-05,4_Thu,1461
739485,356042,2012-04-05,4_Thu,2197
739486,128474,2012-04-05,4_Thu,7469
739487,317293,2012-04-05,4_Thu,4600
739488,260196,2012-04-05,4_Thu,3400
739488,260202,2012-04-05,4_Thu,3800
739488,380124,2012-04-05,4_Thu,3400
739489,384460,2012-04-05,4_Thu,8562
739490,376273,2012-04-05,4_Thu,5129
739490,376274,2012-04-05,4_Thu,4386
739491,348480,2012-04-05,4_Thu,1896
739491,368402,2012-04-05,4_Thu,2500
739491,380148,2012-04-05,4_Thu,3400
739491,315997,2012-04-05,4_Thu,3010
739492,339136,2012-04-05,4_Thu,579
739492,285829,2012-04-05,4_Thu,3461
739493,259370,2012-04-05,4_Thu,185
739493,374790,2012-04-05,4_Thu,277
739493,369347,2012-04-05,4_Thu,2762
739493,325041,2012-04-05,4_Thu,739
739493,244865,2012-04-05,4_Thu,1201
739493,3104001276,2012-04-05,4_Thu,4063
739494,355441,2012-04-05,4_Thu,1294
739494,328235,2012-04-05,4_Thu,5673
739495,356045,2012-04-05,4_Thu,1896
739496,220514,2012-04-05,4_Thu,923
739497,335643,2012-04-05,4_Thu,462
739497,343387,2012-04-05,4_Thu,1840
739497,376266,2012-04-05,4_Thu,3325
739498,348789,2012-04-05,4_Thu,1896
739500,380327,2012-04-05,4_Thu,8556
739501,376268,2012-04-05,4_Thu,2920
739501,376268,2012-04-05,4_Thu,2920
739501,376277,2012-04-05,4_Thu,4364
739502,374493,2012-04-05,4_Thu,1896
739502,374410,2012-04-05,4_Thu,3800
739503,344822,2012-04-05,4_Thu,3324
739504,320920,2012-04-05,4_Thu,380
739504,348758,2012-04-05,4_Thu,3400
739504,308426,2012-04-05,4_Thu,3324
739505,364560,2012-04-05,4_Thu,3186
739505,356049,2012-04-05,4_Thu,2037
739505,285619,2012-04-05,4_Thu,476
739505,356050,2012-04-05,4_Thu,2717
739505,363979,2012-04-05,4_Thu,4424
739505,284613,2012-04-05,4_Thu,1896
739506,359072,2012-04-05,4_Thu,180
739507,372778,2012-04-05,4_Thu,3300
739508,318911,2012-04-05,4_Thu,943
739509,374807,2012-04-05,4_Thu,447
739511,5123001318,2012-04-05,4_Thu,1500
739512,359034,2012-04-05,4_Thu,9
739512,312313,2012-04-05,4_Thu,15
739513,337856,2012-04-05,4_Thu,1896
739514,260201,2012-04-05,4_Thu,3298
739515,371385,2012-04-05,4_Thu,955
739515,5227002074,2012-04-05,4_Thu,148
739515,370876,2012-04-05,4_Thu,350
739516,364332,2012-04-05,4_Thu,3687
739516,313500,2012-04-05,4_Thu,6304
739517,81147,2012-04-05,4_Thu,100
739517,3109004257,2012-04-05,4_Thu,50
739518,371790,2012-04-05,4_Thu,1192
739519,375100,2012-04-05,4_Thu,3224
739520,367322,2012-04-05,4_Thu,1896
739520,386129,2012-04-05,4_Thu,214
739520,386129,2012-04-05,4_Thu,215
739520,386120,2012-04-05,4_Thu,215
739520,355395,2012-04-05,4_Thu,215
739521,386116,2012-04-05,4_Thu,208
739521,386116,2012-04-05,4_Thu,208
739521,386116,2012-04-05,4_Thu,208
739521,386116,2012-04-05,4_Thu,208
739522,306457,2012-04-05,4_Thu,1517
739522,321756,2012-04-05,4_Thu,1136
739523,385180,2012-04-05,4_Thu,1842
739523,385180,2012-04-05,4_Thu,1843
739523,350898,2012-04-05,4_Thu,2762
739523,158845,2012-04-05,4_Thu,93
739523,321484,2012-04-05,4_Thu,923
739524,346986,2012-04-05,4_Thu,2848
739524,374211,2012-04-05,4_Thu,1896
739524,350489,2012-04-05,4_Thu,200
739525,82918,2012-04-05,4_Thu,1467
739525,263630,2012-04-05,4_Thu,4353
739525,82918,2012-04-05,4_Thu,1467
739525,322567,2012-04-05,4_Thu,4354
739526,203503,2012-04-05,4_Thu,7796
739527,188330,2012-04-05,4_Thu,1500
739527,100321,2012-04-05,4_Thu,700
739527,5123000658,2012-04-05,4_Thu,1200
739527,100321,2012-04-05,4_Thu,700
739528,260198,2012-04-05,4_Thu,4600
739528,260196,2012-04-05,4_Thu,3400
739529,87633,2012-04-05,4_Thu,292
739529,5227002074,2012-04-05,4_Thu,389
739529,373681,2012-04-05,4_Thu,3686
739529,376259,2012-04-05,4_Thu,4234
739529,376260,2012-04-05,4_Thu,2730
739529,372876,2012-04-05,4_Thu,1472
739529,372876,2012-04-05,4_Thu,1472
739529,374412,2012-04-05,4_Thu,3686
739529,376258,2012-04-05,4_Thu,4953
739530,258294,2012-04-05,4_Thu,16000
739531,292940,2012-04-05,4_Thu,421
739532,201199,2012-04-05,4_Thu,3000
739533,372508,2012-04-05,4_Thu,2762
739533,311356,2012-04-05,4_Thu,2762
739535,372508,2012-04-05,4_Thu,2762
739535,311356,2012-04-05,4_Thu,2762
739536,380172,2012-04-05,4_Thu,4424
739537,364348,2012-04-05,4_Thu,2372
739538,223111,2012-04-05,4_Thu,500
739538,322484,2012-04-05,4_Thu,1610
739538,223111,2012-04-05,4_Thu,500
739539,370902,2012-04-05,4_Thu,589
739539,254522,2012-04-05,4_Thu,187
739540,376072,2012-04-05,4_Thu,4295
739541,142230,2012-04-05,4_Thu,3600
739542,368051,2012-04-05,4_Thu,2848
739543,313543,2012-04-05,4_Thu,2848
739544,348737,2012-04-05,4_Thu,3040
739544,136860,2012-04-05,4_Thu,285
739544,136860,2012-04-05,4_Thu,285
739545,192841,2012-04-05,4_Thu,915
739546,313267,2012-04-05,4_Thu,1517
739546,158558,2012-04-05,4_Thu,476
739546,281112,2012-04-05,4_Thu,476
739546,313266,2012-04-05,4_Thu,1517
739547,385427,2012-04-05,4_Thu,6658
739547,115710,2012-04-05,4_Thu,800
739548,313546,2012-04-05,4_Thu,1800
739548,200137,2012-04-05,4_Thu,9515
739549,266579,2012-04-05,4_Thu,3507
739549,344750,2012-04-05,4_Thu,880
739549,344426,2012-04-05,4_Thu,3507
739549,354506,2012-04-05,4_Thu,278
739549,354506,2012-04-05,4_Thu,278
739549,354929,2012-04-05,4_Thu,6230
739549,19819,2012-04-05,4_Thu,1385
739549,321904,2012-04-05,4_Thu,440
739549,160349,2012-04-05,4_Thu,220
739549,171678,2012-04-05,4_Thu,185
739549,160348,2012-04-05,4_Thu,220
739550,381373,2012-04-05,4_Thu,551
739551,285015,2012-04-05,4_Thu,1420
739552,264487,2012-04-05,4_Thu,2300
739552,339326,2012-04-05,4_Thu,13500
739553,142076,2012-04-05,4_Thu,12600
739553,142076,2012-04-05,4_Thu,12600
739554,371790,2012-04-05,4_Thu,1229
739555,326547,2012-04-05,4_Thu,12
739555,326547,2012-04-05,4_Thu,12
739555,370901,2012-04-05,4_Thu,35
739555,185583,2012-04-05,4_Thu,35
739556,379525,2012-04-05,4_Thu,3800
739556,376315,2012-04-05,4_Thu,3800
739557,377199,2012-04-05,4_Thu,3600
739557,380129,2012-04-05,4_Thu,2600
739558,359483,2012-04-05,4_Thu,9900
739559,350484,2012-04-05,4_Thu,126
739559,380136,2012-04-05,4_Thu,2522
739559,376856,2012-04-05,4_Thu,6401
739559,375089,2012-04-05,4_Thu,3590
739560,374790,2012-04-05,4_Thu,242
739560,325042,2012-04-05,4_Thu,648
739560,325042,2012-04-05,4_Thu,648
739560,3101000469,2012-04-05,4_Thu,680
739560,141662,2012-04-05,4_Thu,4034
739560,325041,2012-04-05,4_Thu,648
739560,3110000027,2012-04-05,4_Thu,2747
739560,199817,2012-04-05,4_Thu,11234
739560,262061,2012-04-05,4_Thu,8075
739561,3404000717,2012-04-05,4_Thu,251
739561,3404000719,2012-04-05,4_Thu,251
739562,386231,2012-04-05,4_Thu,7600
739562,314280,2012-04-05,4_Thu,2848
739563,349957,2012-04-05,4_Thu,3800
739563,372035,2012-04-05,4_Thu,2500
739564,380474,2012-04-05,4_Thu,872
739565,128474,2012-04-05,4_Thu,7469
739566,376897,2012-04-05,4_Thu,5529
739566,312406,2012-04-05,4_Thu,923
739567,375098,2012-04-05,4_Thu,1173
739568,315503,2012-04-05,4_Thu,7566
739569,262061,2012-04-05,4_Thu,9228
739569,262065,2012-04-05,4_Thu,1840
739570,202358,2012-04-05,4_Thu,952
739570,355679,2012-04-05,4_Thu,952
739570,366962,2012-04-05,4_Thu,5900
739570,366959,2012-04-05,4_Thu,7900
739571,382538,2012-04-05,4_Thu,1420
739572,325527,2012-04-05,4_Thu,952
739572,325527,2012-04-05,4_Thu,952
739573,389318,2012-04-05,4_Thu,686
739573,389318,2012-04-05,4_Thu,686
739575,349583,2012-04-05,4_Thu,943
739576,366959,2012-04-05,4_Thu,7662
739576,366960,2012-04-05,4_Thu,6694
739577,374941,2012-04-05,4_Thu,5723
739578,199691,2012-04-05,4_Thu,119911
739579,199693,2012-04-05,4_Thu,425
739580,375026,2012-04-05,4_Thu,6693
739581,5123001569,2012-04-05,4_Thu,612
739581,198998,2012-04-05,4_Thu,2134
739582,356880,2012-04-05,4_Thu,1600
739582,370691,2012-04-05,4_Thu,6900
739582,351075,2012-04-05,4_Thu,1900
739582,247017,2012-04-05,4_Thu,191
739582,380097,2012-04-05,4_Thu,8500
739583,251631,2012-04-05,4_Thu,2700
739583,141237,2012-04-05,4_Thu,4770
739584,364330,2012-04-05,4_Thu,5300
739584,256432,2012-04-05,4_Thu,887
739584,312316,2012-04-05,4_Thu,887
739584,374946,2012-04-05,4_Thu,1861
739584,390152,2012-04-05,4_Thu,7076
739584,372876,2012-04-05,4_Thu,1764
739584,386994,2012-04-05,4_Thu,2210
739584,386993,2012-04-05,4_Thu,2210
739585,355450,2012-04-05,4_Thu,1896
739585,361649,2012-04-05,4_Thu,1517
739585,386994,2012-04-05,4_Thu,2848
739585,371533,2012-04-05,4_Thu,1896
739585,361651,2012-04-05,4_Thu,1898
739585,312316,2012-04-05,4_Thu,952
739586,89942,2012-04-05,4_Thu,5705
739587,124990,2012-04-05,4_Thu,1261
739588,384026,2012-04-05,4_Thu,2686
739588,313467,2012-04-05,4_Thu,5186
739589,364112,2012-04-05,4_Thu,5335
739590,366321,2012-04-05,4_Thu,6400
739591,366341,2012-04-05,4_Thu,4900
739591,320925,2012-04-05,4_Thu,380
739592,365710,2012-04-05,4_Thu,7663
739593,318664,2012-04-05,4_Thu,2372
739593,371533,2012-04-05,4_Thu,1896
739594,330579,2012-04-05,4_Thu,1840
739594,350023,2012-04-05,4_Thu,924
739594,204381,2012-04-05,4_Thu,740
739594,380387,2012-04-05,4_Thu,2716
739594,174506,2012-04-05,4_Thu,13845
739594,204381,2012-04-05,4_Thu,740
739595,267280,2012-04-05,4_Thu,1843
739595,45164,2012-04-05,4_Thu,8536
739596,314285,2012-04-05,4_Thu,1896
739596,372757,2012-04-05,4_Thu,1896
739597,356044,2012-04-05,4_Thu,1096
739597,356042,2012-04-05,4_Thu,2197
739597,365014,2012-04-05,4_Thu,4900
739597,356043,2012-04-05,4_Thu,1461
739598,86380,2012-04-05,4_Thu,2477
739599,140218,2012-04-05,4_Thu,195
739599,371806,2012-04-05,4_Thu,1838
739599,210438,2012-04-05,4_Thu,98
739599,210438,2012-04-05,4_Thu,98
739599,381901,2012-04-05,4_Thu,195
739599,371805,2012-04-05,4_Thu,1838
739599,140217,2012-04-05,4_Thu,195
739599,381902,2012-04-05,4_Thu,195
739599,330589,2012-04-05,4_Thu,2761
739599,370905,2012-04-05,4_Thu,1262
739599,370905,2012-04-05,4_Thu,1262
739599,210438,2012-04-05,4_Thu,98
739601,367543,2012-04-05,4_Thu,1896
739602,81147,2012-04-05,4_Thu,100
739603,81153,2012-04-05,4_Thu,150
739603,267163,2012-04-05,4_Thu,100
739604,360712,2012-04-05,4_Thu,4800
739605,370692,2012-04-05,4_Thu,8418
739605,269662,2012-04-05,4_Thu,4440
739606,384841,2012-04-05,4_Thu,1655
739607,184943,2012-04-05,4_Thu,4277
739608,368648,2012-04-05,4_Thu,6111
739609,383660,2012-04-05,4_Thu,8556
739610,1313001842,2012-04-05,4_Thu,600
739610,1313001842,2012-04-05,4_Thu,600
739611,380141,2012-04-05,4_Thu,2600
739611,260202,2012-04-05,4_Thu,3800
739611,347069,2012-04-05,4_Thu,1898
739611,343724,2012-04-05,4_Thu,1898
739612,370936,2012-04-05,4_Thu,4839
739612,312406,2012-04-05,4_Thu,709
739613,380103,2012-04-05,4_Thu,4700
739613,313940,2012-04-05,4_Thu,5500
739614,349669,2012-04-05,4_Thu,5534
739615,381275,2012-04-05,4_Thu,4657
739615,347224,2012-04-05,4_Thu,5534
739616,225083,2012-04-05,4_Thu,244
739616,225084,2012-04-05,4_Thu,244
739616,225086,2012-04-05,4_Thu,244
739616,225085,2012-04-05,4_Thu,244
739616,365022,2012-04-05,4_Thu,8630
739617,367119,2012-04-05,4_Thu,102
739617,305553,2012-04-05,4_Thu,3708
739617,81153,2012-04-05,4_Thu,119
739618,366332,2012-04-05,4_Thu,8300
739618,366333,2012-04-05,4_Thu,7600
739619,5123000658,2012-04-05,4_Thu,1200
739619,365020,2012-04-05,4_Thu,12000
739619,5123001318,2012-04-05,4_Thu,1500
739620,81147,2012-04-05,4_Thu,100
739621,369565,2012-04-05,4_Thu,1896
739621,344807,2012-04-05,4_Thu,4600
739622,374948,2012-04-05,4_Thu,1067
739623,369418,2012-04-05,4_Thu,2646
739623,369433,2012-04-05,4_Thu,2690
739624,383254,2012-04-05,4_Thu,4244
739624,380096,2012-04-05,4_Thu,8578
739625,378985,2012-04-05,4_Thu,9312
739625,378984,2012-04-05,4_Thu,7373
739626,369250,2012-04-05,4_Thu,6023
739626,369252,2012-04-05,4_Thu,5762
739627,280569,2012-04-05,4_Thu,952
739628,312315,2012-04-05,4_Thu,952
739628,289133,2012-04-05,4_Thu,952
739629,371081,2012-04-05,4_Thu,6693
739630,5123000658,2012-04-05,4_Thu,1200
739631,373615,2012-04-05,4_Thu,3900
739631,364365,2012-04-05,4_Thu,3800
739631,5123001318,2012-04-05,4_Thu,1500
739631,343723,2012-04-05,4_Thu,2279
739631,209795,2012-04-05,4_Thu,410
739631,209795,2012-04-05,4_Thu,410
739631,203025,2012-04-05,4_Thu,2839
739631,375148,2012-04-05,4_Thu,951
739631,343724,2012-04-05,4_Thu,1898
739631,282604,2012-04-05,4_Thu,410
739632,3104001429,2012-04-05,4_Thu,3715
739633,346985,2012-04-05,4_Thu,3800
739633,313948,2012-04-05,4_Thu,2848
739634,22760,2012-04-05,4_Thu,35
739634,9192000001,2012-04-05,4_Thu,4
739635,317244,2012-04-05,4_Thu,14191
739635,320879,2012-04-05,4_Thu,1500
739636,263914,2012-04-05,4_Thu,1058
739636,321955,2012-04-05,4_Thu,2005
739636,3110000069,2012-04-05,4_Thu,343
739637,9192000001,2012-04-05,4_Thu,200
739637,375116,2012-04-05,4_Thu,6500
739638,376547,2012-04-05,4_Thu,4559
739640,376547,2012-04-05,4_Thu,4082
739641,355391,2012-04-05,4_Thu,76
739641,326547,2012-04-05,4_Thu,76
739641,330298,2012-04-05,4_Thu,975
739641,386122,2012-04-05,4_Thu,76
739641,355395,2012-04-05,4_Thu,76
739642,368332,2012-04-05,4_Thu,7300
739642,374197,2012-04-05,4_Thu,2848
739642,372771,2012-04-05,4_Thu,8500
739644,353508,2012-04-05,4_Thu,952
739645,163346,2012-04-05,4_Thu,200
739645,387167,2012-04-05,4_Thu,3300
739646,343148,2012-04-05,4_Thu,4608
739646,309359,2012-04-05,4_Thu,185
739646,309359,2012-04-05,4_Thu,185
739647,347761,2012-04-05,4_Thu,1300
739647,3101001860,2012-04-05,4_Thu,952
739647,294278,2012-04-05,4_Thu,2700
739648,12262,2012-04-05,4_Thu,476
739649,256156,2012-04-05,4_Thu,15220
739649,3101002474,2012-04-05,4_Thu,4700
739650,347330,2012-04-05,4_Thu,1517
739650,343713,2012-04-05,4_Thu,1517
739650,362417,2012-04-05,4_Thu,10467
739651,369362,2012-04-05,4_Thu,5900
739651,374984,2012-04-05,4_Thu,3600
739651,374984,2012-04-05,4_Thu,3600
739652,290443,2012-04-05,4_Thu,685
739652,313835,2012-04-05,4_Thu,685
739653,5227004455,2012-04-05,4_Thu,1067
739653,5292000004,2012-04-05,4_Thu,500
739654,342251,2012-04-05,4_Thu,12600
739655,360218,2012-04-05,4_Thu,1839
739655,192621,2012-04-05,4_Thu,461
739656,389384,2012-04-05,4_Thu,1796
739657,379273,2012-04-05,4_Thu,308
739657,379283,2012-04-05,4_Thu,308
739657,379273,2012-04-05,4_Thu,308
739657,304936,2012-04-05,4_Thu,308
739657,304936,2012-04-05,4_Thu,308
739657,379283,2012-04-05,4_Thu,308
739657,384474,2012-04-05,4_Thu,7954
739659,366884,2012-04-05,4_Thu,10800
739660,32283,2012-04-05,4_Thu,667
739660,326431,2012-04-05,4_Thu,189
739661,261432,2012-04-05,4_Thu,5705
739662,318227,2012-04-05,4_Thu,4753
739662,318228,2012-04-05,4_Thu,4753
739663,186562,2012-04-05,4_Thu,2015
739664,186562,2012-04-05,4_Thu,132
739665,334149,2012-04-05,4_Thu,571
739666,143958,2012-04-05,4_Thu,1500
739667,346882,2012-04-05,4_Thu,6110
739667,201251,2012-04-05,4_Thu,2882
739668,261703,2012-04-05,4_Thu,1360
739668,328369,2012-04-05,4_Thu,3040
739668,264663,2012-04-05,4_Thu,11421
739668,328369,2012-04-05,4_Thu,3040
739668,371854,2012-04-05,4_Thu,5200
739669,258444,2012-04-05,4_Thu,278
739670,221138,2012-04-05,4_Thu,311
739670,5233009036,2012-04-05,4_Thu,971
739670,337474,2012-04-05,4_Thu,20079
739671,306855,2012-04-05,4_Thu,1839
739672,5227002780,2012-04-05,4_Thu,2286
739672,5227004552,2012-04-05,4_Thu,602
739673,264703,2012-04-05,4_Thu,3088
739673,266749,2012-04-05,4_Thu,1117
739673,76355,2012-04-05,4_Thu,860
739673,330974,2012-04-05,4_Thu,1220
739673,256464,2012-04-05,4_Thu,2917
739673,95524,2012-04-05,4_Thu,1287
739673,124990,2012-04-05,4_Thu,1117
739673,315840,2012-04-05,4_Thu,3002
739674,5227002074,2012-04-05,4_Thu,400
739675,85276,2012-04-05,4_Thu,1164
739675,132891,2012-04-05,4_Thu,1746
739676,5130010772,2012-04-05,4_Thu,4900
739677,354377,2012-04-05,4_Thu,3500
739678,358379,2012-04-05,4_Thu,1334
739679,316507,2012-04-05,4_Thu,4609
739679,287584,2012-04-05,4_Thu,1840
739680,186562,2012-04-05,4_Thu,2989
739680,5227002071,2012-04-05,4_Thu,351
739681,265357,2012-04-05,4_Thu,2762
739682,319532,2012-04-05,4_Thu,16
739682,326026,2012-04-05,4_Thu,34
739682,5227002068,2012-04-05,4_Thu,13
739683,18183,2012-04-05,4_Thu,1600
739684,317781,2012-04-05,4_Thu,1649
739685,250433,2012-04-05,4_Thu,160
739685,250433,2012-04-05,4_Thu,159
739685,250433,2012-04-05,4_Thu,159
739686,210555,2012-04-05,4_Thu,2762
739687,318586,2012-04-05,4_Thu,1100
739687,318586,2012-04-05,4_Thu,1100
739688,360221,2012-04-05,4_Thu,2300
739689,373683,2012-04-05,4_Thu,300
739689,313244,2012-04-05,4_Thu,190
739689,313244,2012-04-05,4_Thu,190
739690,353866,2012-04-05,4_Thu,5705
739691,312177,2012-04-05,4_Thu,476
739691,5227003795,2012-04-05,4_Thu,400
739691,375452,2012-04-05,4_Thu,800
739691,379285,2012-04-05,4_Thu,318
739691,379289,2012-04-05,4_Thu,318
739691,378779,2012-04-05,4_Thu,8550
739691,379284,2012-04-05,4_Thu,318
739692,316461,2012-04-05,4_Thu,9229
739692,184659,2012-04-05,4_Thu,156
739692,184659,2012-04-05,4_Thu,156
739693,360138,2012-04-05,4_Thu,7429
739694,64310,2012-04-05,4_Thu,6500
739694,354627,2012-04-05,4_Thu,12000
739694,4965,2012-04-05,4_Thu,3900
739694,319533,2012-04-05,4_Thu,1896
739694,380606,2012-04-05,4_Thu,9000
739694,313250,2012-04-05,4_Thu,2848
739694,309509,2012-04-05,4_Thu,3900
739694,253021,2012-04-05,4_Thu,1896
739695,155955,2012-04-05,4_Thu,24
739696,5233903625,2012-04-05,4_Thu,95
739697,192217,2012-04-05,4_Thu,8555
739697,85706,2012-04-05,4_Thu,311
739697,380383,2012-04-05,4_Thu,7771
739698,258163,2012-04-05,4_Thu,1800
739698,258163,2012-04-05,4_Thu,1800
739699,5230004495,2012-04-05,4_Thu,200
739700,380606,2012-04-05,4_Thu,8729
739700,191101,2012-04-05,4_Thu,3687
739700,184659,2012-04-05,4_Thu,156
739701,287812,2012-04-05,4_Thu,1896
739701,315327,2012-04-05,4_Thu,1896
739701,311553,2012-04-05,4_Thu,1896
739701,375296,2012-04-05,4_Thu,952
739701,347168,2012-04-05,4_Thu,2848
739701,311562,2012-04-05,4_Thu,2848
739702,305558,2012-04-05,4_Thu,4190
739703,381371,2012-04-05,4_Thu,479
739703,318115,2012-04-05,4_Thu,2510
739704,138058,2012-04-05,4_Thu,1192
739704,10209,2012-04-05,4_Thu,1192
739705,371340,2012-04-05,4_Thu,1455
739706,382976,2012-04-05,4_Thu,2231
739707,313244,2012-04-05,4_Thu,190
739707,5227004719,2012-04-05,4_Thu,1199
739707,232800,2012-04-05,4_Thu,14002
739708,116839,2012-04-05,4_Thu,324
739709,311886,2012-04-05,4_Thu,4860
739710,5232006103,2012-04-05,4_Thu,600
739710,5233006858,2012-04-05,4_Thu,700
739710,5233006858,2012-04-05,4_Thu,700
739710,378452,2012-04-05,4_Thu,1800
739711,375232,2012-04-05,4_Thu,3000
739711,363636,2012-04-05,4_Thu,10800
739712,381372,2012-04-05,4_Thu,600
739713,340500,2012-04-05,4_Thu,2848
739713,340497,2012-04-05,4_Thu,2848
739714,329524,2012-04-05,4_Thu,476
739714,329524,2012-04-05,4_Thu,476
739715,310387,2012-04-05,4_Thu,340
